DEPARTMENT|ENTITY|DATE|EXPENSETYPE|EXPENSEAREA|SUPPLIER|TRANSACTIONNUMBER|AMOUNT
BIS|HEFCE|11/11/2014|Premises costs|Facilities Managemen|GAD|PIS4205|66,834.52
BIS|HEFCE|11/11/2014|UKRPIF|Finance|SFC (HE)|PIG13405|1,234,920.00
BIS|HEFCE|13/11/2014|Professional serv|Regulation & Assuran|BIS|PIS3975|32,882.71
BIS|HEFCE|14/11/2014|Professional serv|ITS|SFW Limited|PIS4128|32,880.00
BIS|HEFCE|20/11/2014|Teaching 14-15|E&P policy team|Accrington|GPROSTD355254|25,244.00
BIS|HEFCE|20/11/2014|TCIF Round 2|Finance|Anglia Ruskin Uni|GPROSTD348176|376,948.00
BIS|HEFCE|20/11/2014|Teaching 14-15|E&P policy team|Anglia Ruskin Uni|GPROSTD355272|1,201,511.00
BIS|HEFCE|20/11/2014|Research 14-15|RIS policy team|Anglia Ruskin Uni|GPROSTD358296|126,469.00
BIS|HEFCE|20/11/2014|HEIF 2011-15 (BIS)|RIS policy team|Anglia Ruskin Uni|GPROSTD361473|129,720.00
BIS|HEFCE|20/11/2014|HEIF 2011-15|RIS policy team|Anglia Ruskin Uni|GPROSTD362364|43,240.00
BIS|HEFCE|20/11/2014|Teaching 12-13|E&P policy team|Anglia Ruskin Uni|GPROSTD366516|349,646.00
BIS|HEFCE|20/11/2014|TCIF Round 2|Finance|Arts Uni Bournemouth|GPROSTD348187|82,961.00
BIS|HEFCE|20/11/2014|Teaching 14-15|E&P policy team|Arts Uni Bournemouth|GPROSTD355281|160,515.00
BIS|HEFCE|20/11/2014|Teaching 14-15|E&P policy team|Askham Bryan College|GPROSTD355299|78,382.00
BIS|HEFCE|20/11/2014|RCIF Round 2|Finance|Aston University|GPROSTD328214|106,412.00
BIS|HEFCE|20/11/2014|TCIF Round 2|Finance|Aston University|GPROSTD348177|204,375.00
BIS|HEFCE|20/11/2014|Teaching 14-15|E&P policy team|Aston University|GPROSTD355308|977,427.00
BIS|HEFCE|20/11/2014|Research 14-15|RIS policy team|Aston University|GPROSTD358314|633,122.00
BIS|HEFCE|20/11/2014|HEIF 2011-15 (BIS)|RIS policy team|Aston University|GPROSTD361482|126,767.00
BIS|HEFCE|20/11/2014|HEIF 2011-15|RIS policy team|Aston University|GPROSTD362373|42,256.00
BIS|HEFCE|20/11/2014|Inherited Staff|Finance|Barking and Dagenham|GPROSTD347756|251,244.00
BIS|HEFCE|20/11/2014|Teaching 14-15|E&P policy team|Barking and Dagenham|GPROSTD355326|44,720.00
BIS|HEFCE|20/11/2014|Inherited Staff|Finance|Barnet LEA|GPROSTD347757|240,776.00
BIS|HEFCE|20/11/2014|Inherited Staff|Finance|Barnet LEA|GPROSTD364213|100,472.95
BIS|HEFCE|20/11/2014|Teaching 14-15|E&P policy team|Barnsley College|GPROSTD355353|53,759.00
BIS|HEFCE|20/11/2014|Inherited Staff|Finance|Bath LEA|GPROSTD347755|192,531.00
BIS|HEFCE|20/11/2014|TCIF Round 2|Finance|Bath Spa University|GPROSTD348179|171,678.00
BIS|HEFCE|20/11/2014|Teaching 14-15|E&P policy team|Bath Spa University|GPROSTD355371|310,795.00
BIS|HEFCE|20/11/2014|Research 14-15|RIS policy team|Bath Spa University|GPROSTD358323|59,355.00
BIS|HEFCE|20/11/2014|Teaching 14-15|E&P policy team|Bedford College|GPROSTD355389|57,218.00
BIS|HEFCE|20/11/2014|Inherited Staff|Finance|Beds LEA|GPROSTD347759|72,462.00
BIS|HEFCE|20/11/2014|RCIF Round 2|Finance|Birkbeck College|GPROSTD328218|164,334.00
BIS|HEFCE|20/11/2014|TCIF Round 2|Finance|Birkbeck College|GPROSTD348181|216,872.00
BIS|HEFCE|20/11/2014|Teaching 14-15|E&P policy team|Birkbeck College|GPROSTD355443|1,016,696.00
BIS|HEFCE|20/11/2014|Research 14-15|RIS policy team|Birkbeck College|GPROSTD358341|1,077,399.00
BIS|HEFCE|20/11/2014|HEIF 2011-15 (BIS)|RIS policy team|Birkbeck College|GPROSTD361500|48,060.00
BIS|HEFCE|20/11/2014|Catalyst Fund  (R)|RIS policy team|Birkbeck College|GPROSTD363281|57,143.00
BIS|HEFCE|20/11/2014|Catalyst Fund  (R)|RIS policy team|Birkbeck College|GPROSTD363282|57,143.00
BIS|HEFCE|20/11/2014|Teaching 12-13|E&P policy team|Birkbeck College|GPROSTD366522|54,940.00
BIS|HEFCE|20/11/2014|RCIF Round 2|Finance|Birmingham City Univ|GPROSTD328220|32,044.00
BIS|HEFCE|20/11/2014|TCIF Round 2|Finance|Birmingham City Univ|GPROSTD348183|403,137.00
BIS|HEFCE|20/11/2014|Teaching 14-15|E&P policy team|Birmingham City Univ|GPROSTD355776|1,184,060.00
BIS|HEFCE|20/11/2014|Research 14-15|RIS policy team|Birmingham City Univ|GPROSTD358458|191,609.00
BIS|HEFCE|20/11/2014|HEIF 2011-15 (BIS)|RIS policy team|Birmingham City Univ|GPROSTD361608|97,013.00
BIS|HEFCE|20/11/2014|HEIF 2011-15|RIS policy team|Birmingham City Univ|GPROSTD362499|32,338.00
BIS|HEFCE|20/11/2014|Inherited Staff|Finance|Birmingham LEA|GPROSTD347760|176,491.00
BIS|HEFCE|20/11/2014|Teaching 14-15|E&P policy team|Birmingham Met Coll|GPROSTD355470|58,430.00
BIS|HEFCE|20/11/2014|Capital for FECs|E&P policy team|Bishop Burton|GPROSTD354765|27,863.00
BIS|HEFCE|20/11/2014|Teaching 14-15|E&P policy team|Bishop Burton|GPROSTD355488|110,381.00
BIS|HEFCE|20/11/2014|TCIF Round 2|Finance|Bishop Gros Uni|GPROSTD348185|61,335.00
BIS|HEFCE|20/11/2014|Teaching 14-15|E&P policy team|Bishop Gros Uni|GPROSTD355479|68,402.00
BIS|HEFCE|20/11/2014|Teaching 12-13|E&P policy team|Bishop Gros Uni|GPROSTD366526|425,056.00
BIS|HEFCE|20/11/2014|Capital for FECs|E&P policy team|Blackburn College|GPROSTD354766|150,599.00
BIS|HEFCE|20/11/2014|Teaching 14-15|E&P policy team|Blackburn College|GPROSTD355506|212,029.00
BIS|HEFCE|20/11/2014|Capital for FECs|E&P policy team|Blackpool College|GPROSTD354767|153,950.00
BIS|HEFCE|20/11/2014|Teaching 14-15|E&P policy team|Blackpool College|GPROSTD355515|270,451.00
BIS|HEFCE|20/11/2014|Teaching 12-13|E&P policy team|Blackpool College|GPROSTD366528|32,362.00
BIS|HEFCE|20/11/2014|Inherited Staff|Finance|Bolton LEA|GPROSTD347761|47,825.00
BIS|HEFCE|20/11/2014|Teaching 14-15|E&P policy team|Bournemouth & Poole|GPROSTD355560|43,543.00
BIS|HEFCE|20/11/2014|RCIF Round 2|Finance|Bournemouth Uni|GPROSTD328222|28,927.00
BIS|HEFCE|20/11/2014|TCIF Round 2|Finance|Bournemouth Uni|GPROSTD348188|370,379.00
BIS|HEFCE|20/11/2014|Teaching 14-15|E&P policy team|Bournemouth Uni|GPROSTD355551|1,130,452.00
BIS|HEFCE|20/11/2014|Research 14-15|RIS policy team|Bournemouth Uni|GPROSTD358377|216,595.00
BIS|HEFCE|20/11/2014|HEIF 2011-15 (BIS)|RIS policy team|Bournemouth Uni|GPROSTD361527|48,094.00
BIS|HEFCE|20/11/2014|Capital for FECs|E&P policy team|Bradford College|GPROSTD354769|168,518.00
BIS|HEFCE|20/11/2014|Teaching 14-15|E&P policy team|Bradford College|GPROSTD355578|218,070.00
BIS|HEFCE|20/11/2014|Teaching 14-15|E&P policy team|Bridgwater College|GPROSTD355596|27,950.00
BIS|HEFCE|20/11/2014|Inherited Staff|Finance|Bromley LEA|GPROSTD347764|41,824.00
BIS|HEFCE|20/11/2014|RCIF Round 2|Finance|Brunel University|GPROSTD328226|199,574.00
BIS|HEFCE|20/11/2014|TCIF Round 2|Finance|Brunel University|GPROSTD348191|329,870.00
BIS|HEFCE|20/11/2014|Teaching 14-15|E&P policy team|Brunel University|GPROSTD355659|1,072,967.00
BIS|HEFCE|20/11/2014|Research 14-15|RIS policy team|Brunel University|GPROSTD358413|1,226,044.00
BIS|HEFCE|20/11/2014|HEIF 2011-15 (BIS)|RIS policy team|Brunel University|GPROSTD361563|84,335.00
BIS|HEFCE|20/11/2014|HEIF 2011-15|RIS policy team|Brunel University|GPROSTD362454|28,112.00
BIS|HEFCE|20/11/2014|Inherited Staff|Finance|Bucks County Council|GPROSTD347765|109,316.00
BIS|HEFCE|20/11/2014|TCIF Round 2|Finance|Bucks New University|GPROSTD348192|164,378.00
BIS|HEFCE|20/11/2014|Teaching 14-15|E&P policy team|Bucks New University|GPROSTD355668|424,188.00
BIS|HEFCE|20/11/2014|Research 14-15|RIS policy team|Bucks New University|GPROSTD358422|25,928.00
BIS|HEFCE|20/11/2014|HEIF 2011-15 (BIS)|RIS policy team|Bucks New University|GPROSTD361572|56,748.00
BIS|HEFCE|20/11/2014|Teaching 14-15|E&P policy team|Burnley College|GPROSTD355677|28,619.00
BIS|HEFCE|20/11/2014|TCIF Round 2|Finance|Canterbury CCUC|GPROSTD348195|298,005.00
BIS|HEFCE|20/11/2014|Teaching 14-15|E&P policy team|Canterbury CCUC|GPROSTD355731|497,881.00
BIS|HEFCE|20/11/2014|Research 14-15|RIS policy team|Canterbury CCUC|GPROSTD358440|94,233.00
BIS|HEFCE|20/11/2014|HEIF 2011-15 (BIS)|RIS policy team|Canterbury CCUC|GPROSTD361590|65,879.00
BIS|HEFCE|20/11/2014|Teaching 14-15|E&P policy team|Canterbury College|GPROSTD355749|30,586.00
BIS|HEFCE|20/11/2014|Teaching 14-15|E&P policy team|Central College Nott|GPROSTD357684|34,396.00
BIS|HEFCE|20/11/2014|Inherited Staff|Finance|Cheshire West|GPROSTD347767|114,146.00
BIS|HEFCE|20/11/2014|Teaching 14-15|E&P policy team|Chesterfield College|GPROSTD355821|40,582.00
BIS|HEFCE|20/11/2014|Teaching 14-15|E&P policy team|City College Norwich|GPROSTD357225|65,600.00
BIS|HEFCE|20/11/2014|Teaching 14-15|E&P policy team|City Liverpool Col|GPROSTD355911|25,660.00
BIS|HEFCE|20/11/2014|Teaching 12-13|E&P policy team|City of Bath College|GPROSTD366549|61,427.00
BIS|HEFCE|20/11/2014|Inherited Staff|Finance|City of Bradford|GPROSTD347762|87,005.00
BIS|HEFCE|20/11/2014|Teaching 14-15|E&P policy team|City of Bristol Coll|GPROSTD355920|67,826.00
BIS|HEFCE|20/11/2014|Teaching 14-15|E&P policy team|City of Westminster|GPROSTD355866|48,342.00
BIS|HEFCE|20/11/2014|Teaching 14-15|E&P policy team|Cleveland College|GPROSTD355938|53,296.00
BIS|HEFCE|20/11/2014|Teaching 14-15|E&P policy team|Colchester Institute|GPROSTD355947|26,296.00
BIS|HEFCE|20/11/2014|TCIF Round 2|Finance|Conservatoire D&D|GPROSTD348293|64,474.00
BIS|HEFCE|20/11/2014|Teaching 14-15|E&P policy team|Conservatoire D&D|GPROSTD355956|634,028.00
BIS|HEFCE|20/11/2014|HEIF 2011-15 (BIS)|RIS policy team|Conservatoire D&D|GPROSTD361653|28,125.00
BIS|HEFCE|20/11/2014|Teaching 14-15|E&P policy team|Cornwall College|GPROSTD355965|77,798.00
BIS|HEFCE|20/11/2014|Teaching 14-15|E&P policy team|Courtauld Institute|GPROSTD355974|51,423.00
BIS|HEFCE|20/11/2014|Research 14-15|RIS policy team|Courtauld Institute|GPROSTD358512|122,238.00
BIS|HEFCE|20/11/2014|Museums, Gal & Coll|RIS policy team|Courtauld Institute|GPROSTD363853|80,417.00
BIS|HEFCE|20/11/2014|Inherited Staff|Finance|Coventry LEA|GPROSTD347768|84,096.00
BIS|HEFCE|20/11/2014|RCIF Round 2|Finance|Coventry University|GPROSTD328236|43,512.00
BIS|HEFCE|20/11/2014|Catalyst Fund  (R)|RIS policy team|Coventry University|GPROSTD347158|213,857.00
BIS|HEFCE|20/11/2014|TCIF Round 2|Finance|Coventry University|GPROSTD348201|460,788.00
BIS|HEFCE|20/11/2014|Teaching 14-15|E&P policy team|Coventry University|GPROSTD355983|1,634,303.00
BIS|HEFCE|20/11/2014|Research 14-15|RIS policy team|Coventry University|GPROSTD358521|212,997.00
BIS|HEFCE|20/11/2014|HEIF 2011-15 (BIS)|RIS policy team|Coventry University|GPROSTD361662|213,750.00
BIS|HEFCE|20/11/2014|HEIF 2011-15|RIS policy team|Coventry University|GPROSTD362553|71,250.00
BIS|HEFCE|20/11/2014|RCIF Round 2|Finance|Cranfield University|GPROSTD328237|393,909.00
BIS|HEFCE|20/11/2014|TCIF Round 2|Finance|Cranfield University|GPROSTD348202|91,769.00
BIS|HEFCE|20/11/2014|Teaching 14-15|E&P policy team|Cranfield University|GPROSTD356001|739,690.00
BIS|HEFCE|20/11/2014|Research 14-15|RIS policy team|Cranfield University|GPROSTD358530|1,184,523.00
BIS|HEFCE|20/11/2014|HEIF 2011-15 (BIS)|RIS policy team|Cranfield University|GPROSTD361671|213,750.00
BIS|HEFCE|20/11/2014|HEIF 2011-15|RIS policy team|Cranfield University|GPROSTD362562|71,250.00
BIS|HEFCE|20/11/2014|Teaching 14-15|E&P policy team|Craven College|GPROSTD355992|35,236.00
BIS|HEFCE|20/11/2014|Teaching 14-15|E&P policy team|Croydon College|GPROSTD356019|27,780.00
BIS|HEFCE|20/11/2014|RCIF Round 2|Finance|De Montfort Uni|GPROSTD328239|92,238.00
BIS|HEFCE|20/11/2014|TCIF Round 2|Finance|De Montfort Uni|GPROSTD348204|471,258.00
BIS|HEFCE|20/11/2014|Teaching 14-15|E&P policy team|De Montfort Uni|GPROSTD356046|1,305,902.00
BIS|HEFCE|20/11/2014|Research 14-15|RIS policy team|De Montfort Uni|GPROSTD358557|471,906.00
BIS|HEFCE|20/11/2014|HEIF 2011-15 (BIS)|RIS policy team|De Montfort Uni|GPROSTD361680|76,840.00
BIS|HEFCE|20/11/2014|HEIF 2011-15|RIS policy team|De Montfort Uni|GPROSTD362571|25,613.00
BIS|HEFCE|20/11/2014|Inherited Staff|Finance|Derbyshire LEA|GPROSTD347772|45,780.00
BIS|HEFCE|20/11/2014|Inherited Staff|Finance|Devon County Council|GPROSTD347773|107,902.00
BIS|HEFCE|20/11/2014|Capital for FECs|E&P policy team|Doncaster College|GPROSTD354784|53,429.00
BIS|HEFCE|20/11/2014|Teaching 14-15|E&P policy team|Doncaster College|GPROSTD356073|73,880.00
BIS|HEFCE|20/11/2014|Inherited Staff|Finance|Doncaster Council|GPROSTD347774|51,023.00
BIS|HEFCE|20/11/2014|Inherited Staff|Finance|Dorset LEA|GPROSTD347775|78,940.00
BIS|HEFCE|20/11/2014|Teaching 14-15|E&P policy team|Dudley College|GPROSTD356082|28,318.00
BIS|HEFCE|20/11/2014|Inherited Staff|Finance|Durham LEA|GPROSTD347777|36,459.00
BIS|HEFCE|20/11/2014|Inherited Staff|Finance|Ealing LEA|GPROSTD347778|39,335.00
BIS|HEFCE|20/11/2014|Inherited Staff|Finance|East Riding|GPROSTD347779|154,392.00
BIS|HEFCE|20/11/2014|Inherited Staff|Finance|East Sussex LEA|GPROSTD347780|247,889.00
BIS|HEFCE|20/11/2014|Equal opportunities|LGM|ECU|PIG13483|78,209.00
BIS|HEFCE|20/11/2014|TCIF Round 2|Finance|Edge Hill University|GPROSTD348209|298,566.00
BIS|HEFCE|20/11/2014|Teaching 14-15|E&P policy team|Edge Hill University|GPROSTD356163|544,054.00
BIS|HEFCE|20/11/2014|Research 14-15|RIS policy team|Edge Hill University|GPROSTD358602|28,010.00
BIS|HEFCE|20/11/2014|Teaching 12-13|E&P policy team|Edge Hill University|GPROSTD366567|84,708.00
BIS|HEFCE|20/11/2014|Inherited Staff|Finance|Essex LEA|GPROSTD347781|41,666.00
BIS|HEFCE|20/11/2014|TCIF Round 2|Finance|Falmouth Uni|GPROSTD348213|113,812.00
BIS|HEFCE|20/11/2014|Teaching 14-15|E&P policy team|Falmouth Uni|GPROSTD356217|393,049.00
BIS|HEFCE|20/11/2014|Research 14-15|RIS policy team|Falmouth Uni|GPROSTD358638|49,399.00
BIS|HEFCE|20/11/2014|Capital for FECs|E&P policy team|Farnborough College|GPROSTD354792|25,447.00
BIS|HEFCE|20/11/2014|Teaching 14-15|E&P policy team|Farnborough College|GPROSTD356235|46,709.00
BIS|HEFCE|20/11/2014|Promoting Efficiency|LGM|FX Plus|GPROSTD354476|25,000.00
BIS|HEFCE|20/11/2014|Teaching 14-15|E&P policy team|Gateshead College|GPROSTD356253|37,617.00
BIS|HEFCE|20/11/2014|Teaching 14-15|E&P policy team|Gloucestershire Coll|GPROSTD356271|41,786.00
BIS|HEFCE|20/11/2014|Inherited Staff|Finance|Gloucs LEA|GPROSTD347782|57,907.00
BIS|HEFCE|20/11/2014|RCIF Round 2|Finance|Goldsmiths' College|GPROSTD328250|108,228.00
BIS|HEFCE|20/11/2014|Inherited Staff|Finance|Goldsmiths' College|GPROSTD347833|43,112.00
BIS|HEFCE|20/11/2014|TCIF Round 2|Finance|Goldsmiths' College|GPROSTD348215|161,112.00
BIS|HEFCE|20/11/2014|Teaching 14-15|E&P policy team|Goldsmiths' College|GPROSTD356280|489,047.00
BIS|HEFCE|20/11/2014|Research 14-15|RIS policy team|Goldsmiths' College|GPROSTD358656|848,757.00
BIS|HEFCE|20/11/2014|Capital for FECs|E&P policy team|Grimsby Institute|GPROSTD354795|110,928.00
BIS|HEFCE|20/11/2014|Teaching 14-15|E&P policy team|Grimsby Institute|GPROSTD356307|171,418.00
BIS|HEFCE|20/11/2014|Teaching 14-15|E&P policy team|Guildford College|GPROSTD356316|56,629.00
BIS|HEFCE|20/11/2014|Teaching 14-15|E&P policy team|Guildhall Sch M & D|GPROSTD356325|104,475.00
BIS|HEFCE|20/11/2014|Research 14-15|RIS policy team|Guildhall Sch M & D|GPROSTD358674|26,348.00
BIS|HEFCE|20/11/2014|Catalyst Fund C (R)|RIS policy team|Hadlow College|GPROSTD347139|40,000.00
BIS|HEFCE|20/11/2014|Catalyst Fund C (T)|RIS policy team|Hadlow College|GPROSTD347145|60,000.00
BIS|HEFCE|20/11/2014|Inherited Staff|Finance|Hampshire LEA|GPROSTD347783|291,494.00
BIS|HEFCE|20/11/2014|Revolving Green Fund|RIS policy team|Harper Adams Uni|GPROSTD261896|60,000.00
BIS|HEFCE|20/11/2014|TCIF Round 2|Finance|Harper Adams Uni|GPROSTD348218|119,992.00
BIS|HEFCE|20/11/2014|Teaching 14-15|E&P policy team|Harper Adams Uni|GPROSTD356379|736,820.00
BIS|HEFCE|20/11/2014|Research 14-15|RIS policy team|Harper Adams Uni|GPROSTD358683|40,827.00
BIS|HEFCE|20/11/2014|Teaching 12-13|E&P policy team|Harper Adams Uni|GPROSTD366736|376,178.00
BIS|HEFCE|20/11/2014|Capital for FECs|E&P policy team|Hartpury College|GPROSTD354913|25,057.00
BIS|HEFCE|20/11/2014|Teaching 14-15|E&P policy team|Hartpury College|GPROSTD356388|91,942.00
BIS|HEFCE|20/11/2014|Capital for FECs|E&P policy team|Havering College|GPROSTD354798|30,925.00
BIS|HEFCE|20/11/2014|Teaching 14-15|E&P policy team|Havering College|GPROSTD356415|99,727.00
BIS|HEFCE|20/11/2014|Nat Teaching Fellows|E&P policy team|HE Academy|GPROSTD363787|480,000.00
BIS|HEFCE|20/11/2014|HE Academy|E&P policy team|HE Academy|GPROSTD364075|350,000.00
BIS|HEFCE|20/11/2014|Inherited Staff|Finance|Hertfordshire CC|GPROSTD347785|86,769.00
BIS|HEFCE|20/11/2014|HEDIIP|Regulatory Partnersh|HESA|GPROSTD364206|80,909.00
BIS|HEFCE|20/11/2014|HEDIIP|Regulatory Partnersh|HESA|GPROSTD364207|68,587.00
BIS|HEFCE|20/11/2014|Inherited Staff|Finance|Hounslow LEA|GPROSTD347786|34,304.00
BIS|HEFCE|20/11/2014|Capital for FECs|E&P policy team|Hull College|GPROSTD354804|98,747.00
BIS|HEFCE|20/11/2014|Teaching 14-15|E&P policy team|Hull College|GPROSTD356523|123,042.00
BIS|HEFCE|20/11/2014|SDF Recurrent|RIS policy team|Imperial College|GPROSTD287399|30,214.00
BIS|HEFCE|20/11/2014|SDF Recurrent|RIS policy team|Imperial College|GPROSTD304065|31,045.00
BIS|HEFCE|20/11/2014|RCIF Round 2|Finance|Imperial College|GPROSTD328256|2,815,983.00
BIS|HEFCE|20/11/2014|TCIF Round 2|Finance|Imperial College|GPROSTD348223|501,511.00
BIS|HEFCE|20/11/2014|Teaching 14-15|E&P policy team|Imperial College|GPROSTD356550|3,541,716.00
BIS|HEFCE|20/11/2014|Research 14-15|RIS policy team|Imperial College|GPROSTD358728|10,896,559.00
BIS|HEFCE|20/11/2014|HEIF 2011-15 (BIS)|RIS policy team|Imperial College|GPROSTD361824|213,750.00
BIS|HEFCE|20/11/2014|HEIF 2011-15|RIS policy team|Imperial College|GPROSTD362715|71,250.00
BIS|HEFCE|20/11/2014|RCIF Round 2|Finance|Inst Cancer Research|GPROSTD328229|396,224.00
BIS|HEFCE|20/11/2014|Teaching 14-15|E&P policy team|Inst Cancer Research|GPROSTD355740|73,932.00
BIS|HEFCE|20/11/2014|Research 14-15|RIS policy team|Inst Cancer Research|GPROSTD358449|1,823,767.00
BIS|HEFCE|20/11/2014|HEIF 2011-15 (BIS)|RIS policy team|Inst Cancer Research|GPROSTD361599|52,734.00
BIS|HEFCE|20/11/2014|RCIF Round 2|Finance|Inst of Education|GPROSTD328245|226,298.00
BIS|HEFCE|20/11/2014|TCIF Round 2|Finance|Inst of Education|GPROSTD348210|81,009.00
BIS|HEFCE|20/11/2014|Teaching 14-15|E&P policy team|Inst of Education|GPROSTD356172|212,478.00
BIS|HEFCE|20/11/2014|Research 14-15|RIS policy team|Inst of Education|GPROSTD358611|861,379.00
BIS|HEFCE|20/11/2014|HEIF 2011-15 (BIS)|RIS policy team|Inst of Education|GPROSTD361725|76,577.00
BIS|HEFCE|20/11/2014|HEIF 2011-15|RIS policy team|Inst of Education|GPROSTD362616|25,526.00
BIS|HEFCE|20/11/2014|JISC|JISC NAH|JISC|GPROSTD363328|2,558,333.00
BIS|HEFCE|20/11/2014|JISC Capital (T)|RIS policy team|JISC|GPROSTD364130|1,400,010.00
BIS|HEFCE|20/11/2014|JISC Capital (R)|JISC NAH|JISC|GPROSTD364136|933,340.00
BIS|HEFCE|20/11/2014|Inherited Staff|Finance|Kent LEA|GPROSTD347787|40,421.00
BIS|HEFCE|20/11/2014|RCIF Round 2|Finance|King's College|GPROSTD328259|1,341,685.00
BIS|HEFCE|20/11/2014|TCIF Round 2|Finance|King's College|GPROSTD348226|618,557.00
BIS|HEFCE|20/11/2014|Teaching 14-15|E&P policy team|King's College|GPROSTD356604|4,375,622.00
BIS|HEFCE|20/11/2014|Research 14-15|RIS policy team|King's College|GPROSTD358755|6,395,523.00
BIS|HEFCE|20/11/2014|HEIF 2011-15 (BIS)|RIS policy team|King's College|GPROSTD361851|213,750.00
BIS|HEFCE|20/11/2014|HEIF 2011-15|RIS policy team|King's College|GPROSTD362742|71,250.00
BIS|HEFCE|20/11/2014|Teaching 12-13|E&P policy team|King's College|GPROSTD366595|160,369.00
BIS|HEFCE|20/11/2014|Teaching 14-15|E&P policy team|Kingston College|GPROSTD356595|38,415.00
BIS|HEFCE|20/11/2014|Teaching 12-13|E&P policy team|Kingston College|GPROSTD366594|50,561.00
BIS|HEFCE|20/11/2014|Inherited Staff|Finance|Kingston LEA|GPROSTD347788|50,986.00
